1,-99,1,565,1,3,110,119
519,-99,1,-99,1,4,113,109
520,-99,0,401,1,4,98,-99
521,-99,1,518,1,1,102,-99
522,2,1,513,1,4,103,106
523,2,0,473,1,6,103,113
524,2,0,478,1,6,100,103
525,-99,1,548,1,4,84,105
526,2,0,343,1,3,87,-99
527,2,1,240,1,2,92,103
528,3,0,588,0,3,99,107
529,2,0,438,1,6,98,102
530,2,1,420,1,4,99,-99
531,2,0,494,1,3,100,119
532,2,0,417,0,6,85,-99
533,2,1,502,1,4,91,101
534,-99,0,518,1,6,114,109
535,2,0,530,1,2,96,105
536,3,0,604,0,6,103,-99
537,2,0,445,1,6,110,128
538,2,1,375,1,3,104,91
539,2,1,322,1,1,91,90
540,2,1,410,1,3,98,86
541,2,1,478,1,5,97,99
542,2,1,497,1,3,100,-99
543,2,0,450,1,6,92,100
544,2,0,490,1,5,86,112
545,2,0,565,0,5,86,117
546,2,0,523,0,4,87,-99
547,3,0,-99,-99,-99,-99,119
548,-99,0,553,0,4,97,-99
549,2,1,504,1,1,119,-99
550,2,1,523,1,6,120,-99
551,-99,1,457,0,3,104,-99
552,2,1,473,1,3,109,119
553,2,1,441,0,4,121,-99
554,2,1,544,0,6,96,-99
555,-99,1,438,1,2,86,-99
556,2,0,518,1,4,101,-99
557,2,1,478,1,4,103,119
558,2,1,513,1,4,103,-99
559,1,1,65,1,1,77,92
560,2,0,537,0,3,90,127
561,2,1,438,1,1,85,-99
562,1,1,511,1,2,111,112
563,1,0,530,1,-99,-99,99
564,2,1,422,1,2,100,-99
565,3,1,686,1,3,115,127
566,2,0,546,1,3,105,-99
567,-99,1,518,1,1,92,-99
568,-99,1,504,1,6,98,-99
569,2,1,394,1,1,103,84
570,1,0,509,1,-99,-99,118
571,2,1,478,1,1,102,125
572,1,0,546,1,4,115,114
573,-99,0,623,-99,4,114,-99
574,2,1,448,1,5,96,-99
575,2,1,387,1,2,109,106
576,3,0,642,-99,4,105,90
577,-99,0,476,1,2,92,119
578,3,1,586,1,4,106,118
579,-99,1,555,1,3,105,120
580,2,1,466,1,6,103,-99
581,1,0,637,0,6,107,119
582,2,0,448,0,5,101,116
583,2,1,546,0,2,98,117
584,1,1,350,0,3,97,113
585,2,1,520,1,3,84,117
586,2,1,541,0,2,108,-99
587,3,0,569,1,1,110,127
588,2,0,555,1,3,98,109
589,2,0,530,0,1,-99,-99
590,3,1,-99,1,5,109,-99
591,1,0,-99,0,-99,-99,108
592,2,1,434,0,4,102,117
593,2,1,378,1,4,98,108
594,3,1,618,0,5,104,118
595,-99,1,607,0,3,92,118
596,1,1,422,1,5,85,101
597,1,0,623,0,5,110,119
598,2,1,560,1,6,113,-99
599,1,0,523,0,1,99,92
600,3,1,625,1,4,114,125
601,2,1,396,0,3,92,116
602,2,0,410,0,-99,-99,98
603,2,1,308,1,3,94,113
604,-99,1,448,-99,3,98,109
605,2,1,445,-99,2,98,86
606,3,1,583,1,5,97,108
607,2,1,441,1,3,91,98
608,-99,1,462,1,3,97,117
609,2,1,487,1,3,91,76
610,2,0,459,-99,4,104,113
611,2,1,511,1,1,98,125
612,2,1,457,1,3,106,108
613,-99,1,579,1,6,112,108
614,-99,1,534,1,5,105,104
615,2,0,539,0,5,107,-99
616,2,1,520,-99,1,105,128
617,3,0,-99,1,4,109,108
618,2,1,473,1,6,103,-99
619,2,0,487,1,4,98,128
620,3,1,625,1,3,105,126
621,2,1,490,1,4,97,119
622,3,1,-99,1,-99,-99,-99
623,2,1,352,1,1,87,87
624,2,0,520,1,5,106,119
625,-99,0,480,1,1,107,113
626,3,1,618,1,6,116,128
627,2,0,572,1,3,114,111
628,3,1,569,1,3,113,118
629,1,1,410,1,1,91,105
630,2,1,567,1,-99,-99,108
631,2,0,523,1,3,87,-99
632,2,0,509,1,3,104,110
633,3,1,590,1,1,86,104
634,3,1,635,1,6,111,103
635,2,0,497,1,4,92,105
636,2,1,546,1,3,114,103
637,2,0,366,1,3,95,91
638,2,1,546,-99,4,111,96
639,2,1,544,1,2,104,104
640,2,1,539,0,4,100,-99
641,2,0,480,0,4,120,114
642,3,1,609,1,6,115,127
643,3,0,656,1,5,129,109
644,1,0,576,0,6,120,106
645,3,0,677,0,6,112,118
646,2,0,560,1,1,110,125
647,2,0,541,1,2,104,-99
648,1,0,616,1,3,107,108
649,2,1,296,1,4,91,102
650,-99,1,520,0,3,105,111
651,2,1,408,1,1,104,91
652,2,0,389,-99,1,93,99
653,-99,1,562,1,4,113,100
654,2,0,544,-99,4,110,118
655,2,0,466,1,5,92,85
656,1,0,464,-99,3,86,119
657,2,1,424,1,3,96,92
658,2,1,420,1,6,106,127
659,2,1,480,1,5,105,126
660,2,0,511,1,3,108,126
661,-99,0,417,1,3,98,114
662,2,1,516,1,4,114,109
663,2,0,473,1,4,104,110
664,2,0,406,1,2,99,126
665,-99,0,457,1,-99,-99,120
666,3,1,558,1,5,104,118
667,3,0,586,1,4,112,126
668,3,1,586,1,4,115,127
669,3,1,642,1,3,101,128
670,3,0,602,1,5,109,107
671,-99,1,576,1,4,105,126
672,2,1,551,1,5,100,118
673,2,1,523,1,3,97,126
674,2,0,406,0,1,96,126
675,2,1,373,1,3,100,112
676,2,0,427,-99,1,84,102
677,2,1,476,0,6,95,112
678,3,0,567,1,4,108,119
679,2,1,438,-99,3,102,112
680,3,1,581,1,2,115,126
681,3,1,597,1,6,98,117
682,3,1,-99,1,6,114,125
683,2,0,478,1,3,85,119
684,-99,1,431,0,3,104,128
685,3,1,618,1,1,103,114
686,-99,1,593,1,3,101,111
687,2,0,537,1,2,107,117
688,-99,1,537,1,5,115,125
689,3,0,-99,1,4,121,127
690,2,1,551,1,2,107,-99
691,3,0,593,1,3,108,119
692,3,0,595,1,5,122,127
693,2,1,562,1,4,107,127
694,2,1,452,0,1,97,126
695,1,0,642,1,3,115,126
696,2,1,396,1,2,92,93
697,2,0,382,1,5,96,118
698,2,0,562,1,4,92,108
699,2,1,513,-99,3,100,104
700,3,0,719,1,4,108,119
701,2,1,548,-99,3,115,127
702,-99,1,373,0,5,96,102
703,2,1,261,1,1,88,120
704,1,1,502,1,3,96,112
705,2,1,558,0,1,104,119
706,-99,0,625,1,4,110,128
707,-99,0,593,1,6,114,128
708,3,0,-99,1,4,114,-99
709,2,1,382,1,1,92,100
710,3,0,614,1,6,119,117
711,2,0,532,1,5,108,127
712,-99,0,586,1,-99,-99,126
713,2,1,569,1,-99,-99,109
714,2,1,551,1,-99,-99,127
715,2,0,502,0,5,85,126
716,2,1,497,1,-99,-99,117
717,-99,0,385,1,4,92,-99
718,2,1,565,1,-99,-99,128
719,2,0,537,1,4,100,102
720,2,0,551,1,3,92,111
721,2,0,544,1,3,101,103
722,2,1,555,1,5,121,-99
723,3,0,621,1,3,85,105
724,2,0,525,1,2,103,84
725,2,1,499,1,2,91,-99
726,2,1,494,1,2,100,109
727,2,0,534,1,3,99,109
728,2,0,541,-99,3,77,80
729,2,1,525,1,1,97,105
730,2,0,534,1,3,87,85
731,2,0,546,1,2,102,86
732,2,1,565,0,4,99,111
733,2,1,525,1,4,110,108
734,2,0,525,1,-99,-99,91
735,-99,0,560,0,5,97,119
736,2,0,480,1,4,94,99
737,3,1,674,1,4,113,126
738,2,1,450,1,4,98,112
739,2,1,548,1,4,109,121
740,-99,1,-99,0,1,106,119
741,2,0,494,1,4,115,-99
742,-99,1,702,-99,3,109,118
743,-99,1,583,-99,3,114,127
744,3,0,602,1,3,113,121
745,3,1,649,1,3,122,120
746,3,1,684,0,3,99,113
747,3,1,702,1,3,121,120
748,1,1,499,1,4,104,119
749,3,1,656,1,4,108,111
750,3,0,709,0,2,115,119
751,3,0,567,-99,3,101,-99
752,3,0,705,1,4,100,112
753,3,1,-99,0,3,108,119
754,3,0,693,1,4,103,103
755,3,0,653,1,-99,-99,112
756,3,0,600,-99,3,105,117
757,3,0,639,1,3,114,113
758,2,1,406,1,4,87,91
759,3,1,639,1,2,116,118
760,3,1,644,1,2,106,109
761,3,0,754,1,3,107,112
762,3,0,644,1,3,131,102
763,3,0,635,1,4,105,119
764,3,1,595,1,4,104,110
765,3,0,667,0,-99,-99,109
766,3,0,583,1,-99,-99,126
767,3,1,772,1,5,110,125
768,-99,1,523,1,4,107,120
769,3,0,672,0,5,114,-99
770,-99,0,672,1,4,111,119
771,3,0,684,1,5,129,119
772,2,1,324,1,3,92,99
773,2,0,562,1,3,107,117
774,3,1,616,1,4,108,111
775,3,1,590,-99,4,105,105
776,3,0,616,1,5,122,107
777,-99,1,658,1,3,116,124
778,3,1,688,1,5,114,126
779,3,1,607,1,4,109,111
780,2,0,553,1,3,110,121
781,2,0,523,1,3,104,113
782,3,1,688,0,-99,-99,127
783,3,0,581,0,5,104,111
784,2,1,534,0,2,115,112
785,2,0,455,1,3,92,92
786,2,1,443,-99,2,98,99
787,2,1,527,-99,4,86,105
788,2,1,546,0,2,93,119
789,2,1,546,0,3,91,114
790,2,1,518,1,2,100,119
791,2,0,562,1,3,100,111
792,2,0,541,-99,2,105,125
793,2,1,511,0,2,104,105
794,2,1,476,1,3,93,97
795,2,0,525,1,2,108,117
796,2,1,551,1,3,110,120
797,2,1,476,0,2,85,126
798,2,1,509,1,1,105,108
799,2,1,485,0,4,97,102
800,2,1,565,1,4,105,102
801,2,1,457,0,3,102,-99
802,2,1,385,1,2,87,105
803,2,1,541,1,4,104,113
804,2,1,539,1,3,103,113
805,3,1,581,0,2,110,119
806,-99,0,579,1,3,114,124
807,3,0,562,1,4,114,118
808,1,1,340,-99,3,93,113
809,2,0,520,0,2,104,118
810,3,1,614,-99,3,114,124
811,2,0,476,1,5,116,114
812,2,1,485,-99,3,85,108
813,2,0,530,1,3,103,129
814,3,0,618,0,2,101,106
815,2,0,392,0,2,111,97
816,1,0,490,1,3,111,116
817,1,1,555,0,1,104,111
818,-99,1,537,1,2,104,113
819,3,0,576,0,5,96,109
820,-99,1,457,1,3,96,106
821,2,1,466,1,5,94,-99
822,2,1,392,1,5,92,95
823,-99,1,434,0,3,86,-99
824,-99,0,658,1,6,115,120
825,2,1,469,1,1,108,96
826,2,1,413,-99,3,84,85
827,2,1,553,1,4,100,-99
828,3,1,565,0,4,92,-99
829,2,1,450,1,-99,-99,112
830,3,1,569,1,-99,-99,99
831,2,1,471,1,-99,-99,110
832,2,1,513,1,-99,-99,98
833,-99,1,537,1,3,97,127
834,3,1,579,0,3,97,105
835,3,0,686,0,3,107,112
836,-99,0,586,1,5,105,118
837,3,1,588,1,3,110,113
838,2,1,537,1,6,98,105
839,2,1,527,0,3,97,102
840,3,1,630,1,3,97,113
841,2,1,401,1,4,92,97
842,-99,1,534,-99,1,87,-99
843,3,0,604,1,4,115,113
844,3,0,630,1,2,110,-99
845,3,0,635,0,5,100,112
846,3,1,593,-99,4,98,102
847,-99,0,518,1,5,107,114
848,-99,0,581,0,3,102,111
849,3,1,569,0,1,103,91
850,-99,0,635,1,5,104,112
851,2,1,455,1,2,77,104
852,3,1,609,0,3,110,127
853,-99,0,352,1,3,78,91
854,2,1,555,0,4,121,119
855,2,0,546,0,3,113,125
856,3,0,597,0,4,109,118
857,2,1,546,1,1,94,114
858,1,0,431,1,1,88,76
859,-99,0,352,1,2,101,98
860,2,0,487,1,3,87,107
861,2,1,490,1,3,78,107
862,2,1,457,1,3,86,98
863,2,1,551,1,1,92,126
864,2,1,420,1,4,98,111
865,2,1,560,1,3,103,119
866,3,0,630,1,4,101,113
867,2,1,431,1,1,93,91
868,1,1,487,1,3,101,103
869,2,1,480,1,5,93,112
870,2,0,534,1,2,99,117
871,2,1,389,-99,3,94,102
872,2,1,434,1,1,92,112
873,2,0,420,1,6,101,98
874,2,1,368,1,2,76,97
875,2,1,471,1,3,101,112
876,2,0,387,0,1,85,85
877,2,1,282,1,2,94,126
878,2,0,485,1,3,96,109
879,2,0,436,1,4,92,103
880,2,1,242,1,1,84,98
881,2,0,401,1,4,100,110
882,1,1,406,1,2,87,100
883,3,0,586,1,6,122,-99
884,2,1,492,0,5,111,118
885,2,1,455,1,5,103,110
886,1,0,506,1,2,110,127
887,2,1,443,0,6,112,118
888,2,0,551,0,3,105,114
889,2,0,499,1,4,104,-99
890,1,0,399,1,4,96,117
891,1,0,530,1,5,100,118
892,2,1,480,-99,3,110,-99
893,2,0,520,1,4,102,120
894,2,1,480,1,1,102,113
895,2,0,520,1,1,92,102
896,-99,1,438,1,2,91,-99
897,1,0,572,1,5,107,111
898,-99,0,518,1,1,113,127
899,2,0,263,1,1,108,106
900,2,0,382,1,6,85,118
901,1,1,420,1,-99,-99,106
902,3,1,581,1,5,105,105
903,3,1,583,1,3,99,111
904,3,0,642,0,4,95,114
905,3,1,625,1,6,107,126
906,1,1,583,-99,5,96,-99
907,-99,1,646,1,2,99,109
908,-99,1,586,1,3,101,115
909,3,1,674,-99,4,122,113
910,-99,1,597,-99,4,101,118
911,2,1,506,1,6,92,106
912,2,1,459,1,1,98,-99
913,-99,1,555,1,1,92,-99
914,2,1,558,0,4,93,-99
915,-99,1,483,1,4,103,113
916,2,1,506,1,-99,-99,113
917,2,1,457,-99,-99,-99,92
918,2,1,485,1,1,92,84
919,2,1,478,0,1,91,95
920,2,1,523,0,1,94,91
921,2,0,551,1,3,102,91
922,2,1,546,1,3,111,91
923,2,1,562,0,3,101,86
924,-99,0,541,1,4,96,92
925,2,0,469,1,1,92,99
926,2,1,382,1,1,95,86
927,2,1,555,0,1,103,100
928,2,1,553,1,2,106,109
929,2,0,532,1,2,109,98
930,1,1,375,1,4,97,85
931,2,0,520,1,3,77,92
932,2,0,532,1,5,93,98
933,-99,1,490,1,3,84,84
934,2,1,525,1,2,98,112
935,2,1,511,1,4,87,108
936,2,1,480,-99,5,85,90
937,1,0,562,-99,3,108,109
938,2,1,469,1,4,101,92
939,-99,0,530,1,3,96,103
940,2,1,450,1,3,88,-99
941,1,1,438,1,2,97,101
942,2,0,541,1,5,107,126
943,2,1,492,1,4,92,92
944,-99,1,471,1,5,99,112
945,2,1,511,1,3,106,108
946,2,1,541,1,1,102,107
947,2,1,509,1,3,104,108
948,2,1,487,1,1,107,105
949,2,0,170,1,1,103,78
950,2,1,371,1,1,104,75
951,3,1,-99,1,3,104,119
952,-99,0,534,1,4,95,103
953,2,1,544,0,4,100,95
954,-99,1,480,1,6,93,109
955,2,1,471,-99,2,98,111
956,1,1,469,1,3,100,97
957,2,0,476,-99,6,107,105
958,2,1,551,-99,6,115,117
959,2,0,420,1,1,86,97
960,2,1,530,1,1,104,106
961,2,0,530,1,1,93,90
962,2,0,485,1,3,96,91
963,1,0,509,1,2,100,108
964,2,1,364,0,4,93,76
965,2,0,513,0,4,100,-99
966,1,0,403,1,1,97,85
967,2,1,450,1,5,98,109
968,2,1,431,0,4,99,105
969,2,1,413,-99,-99,-99,104
970,2,0,431,1,-99,-99,77
971,3,1,569,1,3,96,106
972,2,0,303,1,3,95,-99
973,2,1,527,1,5,103,85
974,2,1,487,1,3,101,77
975,3,0,653,1,-99,-99,103
976,1,0,448,-99,4,91,91
977,2,1,544,1,6,114,-99
978,2,0,378,1,4,85,-99
979,2,1,371,1,2,85,84
980,2,0,417,1,2,85,85
981,2,1,441,1,2,86,90
982,2,1,457,1,5,96,109