1,-9999,271,29,3.38,11.83,10
503,77.5,179,35.5,3.3,10.67,3
504,72.75,190,31,3.38,11.62,0
505,76,187,39,3.34,11.46,1
506,72.5,177,32,3.4,11.28,0
507,81,232,36,3.29,11.47,4
508,81.25,251,35.5,3.66,12.25,0
509,79.25,258,32.5,3.3,11.67,12
510,75.25,208,41.5,3.16,11.45,0
511,79.75,198,30.5,3.37,11.46,3
512,81.5,258,26,3.65,12.57,0
513,78,223,38.5,3.07,10.54,1
514,81.25,216,31,3.37,11.11,11
515,84,249,30,3.63,12.68,4
516,76,204,35.5,3.08,11.91,0
517,73.5,175,37,3.25,11.25,6
518,74.25,204,35.5,3.2,11.01,1
519,76.75,190,33,3.29,10.94,0
520,79.5,217,32.5,3.4,11.73,0
521,78.25,207,40.5,3.27,11.13,6
522,78.25,209,34.5,3.43,11.25,0
523,84,237,31,3.38,12.52,3
524,81.5,223,35,3.31,11.05,3
525,80,220,34,3.4,11.56,0
526,78.5,259,29.5,3.4,11.59,6
527,81.25,238,34.5,3.4,12.08,1
528,82.25,241,37,3.51,12.29,0
529,86.5,280,29.5,3.38,11.67,0
530,74.75,208,31.5,3.27,10.95,0
531,80.25,217,39.5,3.2,11.36,8
532,77.25,224,34,3.31,11.58,0
533,81.5,267,28,3.72,13.7,0
534,73,195,37.5,3.26,10.71,1
535,73.75,171,34,3.15,11.61,0
536,80.75,285,29,3.56,11.71,8
537,80.75,211,31.5,3.31,11.9,2
538,75.25,215,28,3.4,11.3,4
539,80.75,227,31,3.3,10.69,7
540,80.5,258,33.5,3.59,11.53,6
541,78.5,227,36.5,3.1,11.54,0
542,81.75,210,35,3.37,11.78,0
543,79,240,26.5,3.45,12.18,0
544,81.75,240,28,3.54,11.88,0
545,79.75,185,36.5,3.22,11.69,11
546,71.75,161,39.5,3.2,10.57,10
547,73.75,170,41,3.25,11.27,4
548,76.5,221,38.5,3.29,11.61,0
549,81.75,236,35,-9999,11.47,0
550,72.75,175,40.5,3.09,11.63,11
551,77.75,203,34.5,3.22,11.12,6
552,80.5,250,30.5,3.37,12.52,0
553,76.75,194,38,3.32,11.6,2
554,83,230,30,3.53,12.63,2
555,81.5,205,-9999,-9999,-9999,0
556,75,191,33.5,3.29,11.13,1
557,79.25,219,32,3.45,11.32,11
558,82.25,215,33.5,3.45,12.33,11
559,80,244,32,3.41,11.43,0
560,85.75,271,32.5,3.7,12.07,7
561,80,238,36,3.46,11.72,0
562,81.5,228,38,3.34,12,10
563,72.75,173,32.5,3.26,11.3,1
564,84.75,244,29,3.51,11.88,10
565,75.75,181,36,3.28,11.39,0
566,81.75,232,34,3.39,12.31,0
567,81.75,246,35.5,3.37,12.15,11
568,79.75,215,34,3.32,12.47,0
569,82.75,209,33,3.37,13.31,0
570,76.75,198,33,3.29,12.11,0
571,81,208,39,3.28,11,0
572,71.75,175,38.5,3.11,10.94,0
573,77.75,216,35,3.31,11.78,3
574,79.5,235,30,3.29,12.18,0
575,73.75,183,28.5,3.39,11.02,0
576,76.75,204,34.5,3.41,11.57,2
577,82.5,237,30,3.42,11.19,0
578,80.5,248,36.5,3.29,11.35,9
579,79,213,36,3.22,11.73,1
580,75.5,186,34,3.22,11,4
581,82.5,267,30.5,3.43,11.96,0
582,76.5,194,38,3.22,11.59,0
583,78.5,218,29.5,3.43,12.1,7
584,80.25,220,34.5,3.25,10.95,6
585,82,240,31.5,3.47,11.7,11
586,79,218,31.5,3.49,11.87,0
587,78.5,201,31.5,3.29,11.77,0
588,79.5,211,32.5,3.38,10.39,2
589,84,223,37.5,3.47,11.79,11
590,84,257,34,3.27,11.67,3
591,82.75,226,28,3.6,11.61,0
592,74.75,188,34.5,3.24,11.69,0
593,80.75,252,30.5,3.29,11.39,2
594,76.75,208,38,3.12,11.07,0
595,79,214,33.5,3.36,11.63,0
596,77.75,185,32.5,3.39,11.33,0
597,75.75,185,33.5,3.27,11.65,11
598,76.5,185,35,3.27,11.82,2
599,83.5,233,37.5,3.29,10.96,10
600,77,199,35,3.14,10.87,0
601,76.5,207,35,3.11,11.34,10
602,79.75,227,32.5,3.22,11.3,0
603,80.75,212,34,3.45,10.68,0
604,72.75,168,33,3.22,11.51,0
605,79.5,222,37.5,3.26,11.76,0
606,79,221,41,3.16,11.96,4
607,80.5,242,30,3.29,11.49,10
608,81.75,249,29,3.52,12.16,0
609,83.5,242,29,3.39,12.6,0
610,82.25,241,31,3.56,11.65,2
611,82.75,242,30.5,3.47,12.14,0
612,71.5,167,34.5,3.23,11.4,0
613,82,200,35.5,3.31,11.76,10
614,80.5,211,33.5,3.36,11.48,4
615,81.5,212,32,3.23,11.46,0
616,-9999,-9999,-9999,-9999,-9999,0
617,78.75,206,40.5,3.25,11,11
618,79.5,210,37,3.19,11.06,11
619,80.25,220,38.5,2.99,11.33,2
620,80.5,216,30,3.14,12.18,9
621,71.5,171.5,35,3.07,11.27,10
622,75,204,38,3.07,11.26,10
623,80.25,239,35,3.24,11.06,10
624,74.25,184,29.5,3.24,10.68,0
625,71,166,34,3.25,11.59,0
626,80.5,252,31,3.25,12.47,0
627,80.75,190,27,3.28,11.65,0
628,74.5,201,34.5,3.19,11.19,0
629,83,229.6,26.5,3.52,11.87,0
630,73.5,182,-9999,-9999,-9999,0
631,81.75,204,-9999,-9999,-9999,0
632,76,213,36,3.22,11.67,1
633,81.5,256,28.5,3.56,12.72,0
634,79.25,265,33,3.2,11.84,4
635,79.5,208,33.5,3.26,11.59,0
636,81,230,32,3.26,12.47,0
637,80.75,210,37.5,3.17,11.86,0
638,79.25,224,42,3.43,11.77,0
639,77.75,220.5,33.5,3.25,11.45,2
640,77.25,194.5,33,3.24,12.3,0
641,76.75,208,-9999,-9999,-9999,2
642,80.5,220,35,3.14,11.37,0
643,84.25,258,27,3.33,12.4,0
644,75.25,222,40,3.01,10.81,10
645,79.75,290,27.5,3.32,12.16,0
646,81,221,31.5,3.2,11.21,4
647,77.25,204,38,3.08,11.33,2
648,82.75,235,32,3.33,11.49,0
649,80.75,250,28,3.27,10.62,0
650,74.5,181,37.5,3.07,12.2,10
651,77.25,234,33,3.4,12.17,0
652,83,226,26,3.54,12.26,0
653,73,196,36,3.16,11.15,4
654,79.5,220,34.5,3.18,11.51,2
655,79.75,240.5,31,3.26,11.75,3
656,81,217,-9999,-9999,-9999,0
657,78.5,213,32,3.36,12.02,0
658,80.5,240,31,3.33,11.61,0
659,83,250,30.5,3.27,12.3,10
660,82.75,247,32,3.2,12.06,1
661,76.25,221,30,3.39,11.79,0
662,80.5,222,34.5,3.36,11.57,0
663,82,212.5,-9999,-9999,-9999,0
664,84.5,258,30.5,3.57,12.77,10
665,81.5,255,35,3.22,11.17,10
666,82.75,273,28,3.35,11.76,0
667,76.25,200,41,3.14,11.04,8
668,79.75,227,35,3.19,11.23,0
669,79.5,221,38.5,3.17,11.71,10
670,84,241,32.5,3.25,12.75,10
671,72.75,175.5,32,3.2,11.19,0
672,74.25,198,38.5,3.13,10.54,1
673,83.5,239.5,28,3.45,12.45,0
674,73.5,208,37,3.07,10.65,2
675,82.25,240,35.5,3.17,11.32,0
676,79.75,225.5,36,3.14,11.79,0
677,81,242.2,32.5,3.4,11.3,0
678,82.25,197,35,3.26,11.86,6
679,80.25,244,33.5,3.13,11.51,0
680,84,237,-9999,-9999,-9999,0
681,73.25,173,36.5,3.05,10.65,5
682,73.5,196,31.5,3.15,11.3,0
683,77.5,203,-9999,-9999,-9999,0
684,74.5,196,40,3.05,11.69,9
685,72,183.8,-9999,-9999,-9999,1
686,73.5,183.5,29.5,3.26,11.08,0
687,76.25,210,41,3.19,11.08,0
688,74,166.2,39,3.08,10.98,1
689,75.5,217,33.5,3.14,12.52,0
690,76.5,199,29.5,3.4,11.97,0
691,78.25,198.5,40,3.09,11.03,0
692,77.5,193,36.5,2.96,10.58,4
693,75.5,192,36.5,3.08,10.98,10
694,76,199,36.5,3.07,11.32,7
695,78.5,236.2,31.5,3.32,11.34,5
696,82,239.6,35,3.14,11.98,6
697,74.25,182.4,39,3.15,10.49,4
698,78.5,276.6,33,3.45,11.5,7
699,80.5,224.6,35.5,3.13,11.26,3
700,79,206.4,38.5,3.24,11.08,7
701,79.75,207.2,-9999,-9999,-9999,9
702,81.25,211.2,32.5,3.28,11.15,9
703,77.5,210.8,33.5,3.21,10.83,1
704,82.25,228.4,33,3.35,11.17,6
705,73.5,166.2,33.5,3.1,10.45,9
706,80.25,227.4,35,3.26,11.18,9
707,75.25,181,35.5,3.28,11.07,9
708,82.75,191.8,28,3.55,12.11,6
709,78.5,211.2,38.5,3.31,11.88,9
710,74,183.4,32.5,3.03,10.63,8
711,77.25,202.4,38,3.2,11.14,9
712,77.25,220.6,34,3.17,11.81,9
713,72.75,195.6,40,3.23,10.86,3
714,81.75,214.4,30,3.41,11.56,9
715,78.5,208,33,3.3,11.3,9
716,82,248.4,35.5,3.28,10.95,8
717,81.5,234.2,34,3.27,11.12,7
718,77.25,222,37,3.13,11.1,9
719,77,214.6,35,3.14,11.17,8
720,83,246.2,34,3.38,11.67,0
721,82.25,232.4,35,3.3,12.23,8
722,76.25,199,34,3.21,10.64,9
723,80.25,209.2,31,3.3,10.66,4
724,79.75,257.2,35,3.23,11.21,9
725,72.5,196.6,36.5,3.12,10.98,8
726,75.25,163.6,31.5,3.19,10.78,5
727,72.75,185.2,36.5,3.21,10.44,0
728,75,190.4,36.5,3.25,10.61,1
729,76,211.4,37,3.1,10.96,9
730,72.5,175.4,33,3.1,10.87,9
731,85.25,258.2,32.5,3.45,11.1,5
732,74,192.8,31,3.22,10.99,6
733,78,212,33.5,3.24,10.69,0
734,80.5,243,34.5,3.17,10.94,4
735,76.75,207.4,37.5,3.32,11.54,2
736,73.5,175.2,36.5,3.18,11.05,9
737,86.5,267.2,-9999,-9999,-9999,5
738,75.75,194.4,33,3.28,10.73,8
739,78.25,213.2,37,3.18,11.15,4
740,78.75,222.8,33,3.45,11.47,4
741,84.75,237.4,26,3.68,13.2,2
742,83.25,236,28,3.35,11.48,8
743,80.5,216,33.5,3.3,11.29,8
744,77.75,207.6,35.5,3.19,11.86,5
745,80.75,217.8,37.5,3.4,10.98,8
746,73.5,191.6,-9999,-9999,-9999,8
747,79.5,235.8,36,3.1,11.15,8
748,81.75,229,35,3.39,11.65,2
749,75.25,180.4,37.5,3.14,11.47,8
750,81.5,280,30.5,3.61,12.78,1
751,71.75,217.2,33,3.24,12.31,1
752,82.75,291.8,27.5,3.55,11.4,8
753,76.5,198.4,34.5,3.37,11.03,6
754,81.75,226.6,36,3.21,11.7,8
755,80.25,207.8,32,3.44,11.69,3
756,82.25,245.2,35.5,3.25,11.74,8
757,81.5,301.8,28.5,3.7,13.44,0
758,81.25,231.6,30.5,3.23,11.65,0
759,80.75,214.4,-9999,-9999,-9999,8
760,79.75,240.2,28.5,3.41,11.83,2
761,77.5,185.1,-9999,-9999,-9999,4
762,77.75,225.8,36,3.31,10.87,3
763,80,211,34.5,3.22,11.73,8
764,78.5,210.2,36.5,3.18,11.1,5
765,78.5,203.6,34,3.25,11.68,1
766,79.75,226.6,33,3.2,10.89,4
767,75.25,195.2,38.5,3.19,11.25,2
768,79.25,206.4,37,3.14,11.43,8
769,77,216,32.5,3.31,10.88,3
770,84.75,244.2,-9999,-9999,-9999,2
771,78.25,210,32,3.36,11.59,0
772,81,233.4,31.5,3.24,11.61,1
773,83,246.6,29,3.35,12.1,8
774,81.5,269.2,30.5,3.39,12.32,3
775,83.75,268.2,26.5,3.33,12.07,0
776,81.25,239.6,33.5,3.25,11.14,8
777,83.5,302.6,-9999,-9999,-9999,4
778,77,191.6,30.5,3.49,11.27,1
779,83.75,230.2,28.5,3.37,11.33,0
780,79.75,213.2,37.5,3.23,11.65,0
781,82.5,222.4,28,3.27,12.49,6
782,78,180,-9999,-9999,-9999,0
783,77.75,227,33,3.38,11.39,8
784,77,208.8,32,3.17,11.43,0
785,79,213.8,34.5,3.27,11.06,8
786,81.75,237.4,33.5,3.29,11.15,6
787,82,210.2,32.5,3.37,11.61,2
788,78.5,210.8,-9999,-9999,-9999,7
789,76,195.6,39,3.14,10.84,8
790,75.75,208.4,31.5,3.5,11.21,1
791,77,202.6,40,3.15,11.38,0
792,83.5,226.6,31.5,3.54,11.83,6
793,83,217,36,3.35,11.88,1
794,77.25,194.6,38.5,3.09,10.74,0
795,78,192.6,36,3.17,10.96,7
796,79.75,222.2,39,3.15,11.12,7
797,73.75,174.4,38.5,3.22,10.07,6
798,78.5,196.6,35,3.37,10.94,0
799,82,237.6,34.5,3.27,11.85,0
800,76,187.8,31,3.27,11.45,0
801,79.5,224.6,35,3.26,11.35,7
802,74.5,196,33,3.21,10.42,0
803,74.75,197.6,37,3.1,10.33,3
804,80.5,228.4,32,3.3,11.47,5
805,80.75,228,33,3.3,11.92,3
806,79.75,222.8,37.5,3.17,10.96,7
807,80.25,186.8,37,3.07,11.68,2
808,78.5,204.6,36,3.18,10.47,1
809,75.5,191,-9999,-9999,-9999,7
810,81.25,241.8,33,3.26,11.51,0
811,75.25,216.4,34,3.18,11.68,2
812,82,219.8,38,3.14,11.21,1
813,75.25,186.2,35,3.27,10.75,7
814,83.25,259.2,32.5,3.26,11.3,7
815,75.25,176.8,37.5,3.07,10.74,6
816,77.5,198.2,35.5,3.09,11.2,3
817,79,227.4,32,3.15,11.45,7
818,76.25,205,40.5,3.13,11,1
819,83.5,223.2,36.5,3.36,10.82,7
820,78.25,202.2,31,3.33,-9999,5
821,78.5,216.2,33,3.25,10.81,0
822,74.5,209,39,3.18,11.23,7
823,75.25,204,33,3.19,11.55,0
824,76,191.4,34.5,3.31,11.12,7
825,77.25,190,32,3.2,11,4
826,80.75,229.6,33,3.15,-9999,7
827,81.25,240.8,31.5,3.4,-9999,7
828,81.75,221.2,31.5,3.29,11.05,7
829,79.25,207.2,33.5,3.02,11.74,0
830,75,194.6,42,3.2,11.13,2
831,77.5,221.8,42,3.18,11.1,7
832,80.5,228,30,3.21,11.22,6
833,81,230.2,37.5,3.09,11.33,3
834,80,241.6,30.5,3.46,12.43,0
835,81.25,252.8,36,3.36,12.43,0
836,75.5,187.6,34,3.17,11.05,2
837,70.25,186,40,3.14,10.49,7
838,80.75,223,36.5,3.29,11.31,4
839,81.75,239,30.5,3.41,11.72,1
840,79.25,205.6,31.5,3.24,10.99,7
841,80.75,227.4,35,3.26,10.92,7
842,82.5,262.4,33.5,3.29,11.26,3
843,83.75,259.8,25,3.27,12.02,7
844,73,184,39.5,3.16,10.87,7
845,80.75,248.4,34.5,3.23,11.03,6
846,81,247.2,30.5,3.45,12.74,1
847,79.75,223.8,37,3.28,10.48,6
848,80,227.8,39.5,3.16,10.93,6
849,78,174.4,34,3.6,12.5,6
850,76.75,201.8,39,3.28,10.95,6
851,74.25,202.4,29.5,3.47,11.68,0
852,77,214.6,32.5,3.43,11.4,0
853,78.5,241.2,34.5,3.37,11.45,6
854,77,187.6,-9999,-9999,-9999,4
855,82.5,221.8,-9999,-9999,-9999,6
856,75.25,188.2,40,3.19,10.82,0
857,83.75,278.6,33.5,3.39,10.83,6
858,77.75,192,36.5,3.33,10.59,1
859,83.5,264.2,33.5,3.29,12.35,3
860,80.75,239,34,3.49,11.35,1
861,79.5,235.6,33,3.4,11.01,6
862,81,217.4,32.5,3.38,10.63,4
863,80.75,206.6,37,3.25,10.87,6
864,82.5,216,30,-9999,-9999,6
865,71.75,186.8,35,3.42,11,0
866,80.5,218,30,3.41,11.56,2
867,82,229.8,32.5,3.4,11.84,3
868,76.25,212,36.5,3.37,11.36,5
869,77.25,223.8,39.5,3.25,10.98,3
870,75,212,41.5,3.21,10.76,2
871,83.25,233.8,38.5,3.19,11.31,3
872,81.5,252,34.5,3.4,11.57,5
873,79.5,251.2,32.5,3.6,11.94,1
874,79,215,35,3.46,-9999,1
875,79.5,232.8,35.5,3.18,11.77,6
876,76.75,199.4,33.5,3.41,11.12,2
877,77.25,179.2,38,3.25,10.98,6
878,85.25,249.8,32.5,3.41,11.34,6
879,74.75,188.8,39.5,3.34,11.15,6
880,74,205.8,32.5,3.3,11.26,1
881,76.25,198.4,37,3.23,12.03,4
882,84,255,31,3.44,12.14,1
883,80.25,216.2,31,3.47,11.45,6
884,79.5,233.4,37,3.31,11.34,4
885,82,218.7,36,3.48,11.05,3
886,78.25,216.4,40,3.47,11.72,1
887,82.75,232.8,37.5,3.22,11.32,2
888,78.25,194,36.5,3.42,10.97,1
889,81.5,234,30.5,3.67,11.89,5
890,82,240.8,31.5,3.53,11.65,6
891,83.75,252.4,40.5,3.36,10.64,6
892,77,202.8,37.5,3.32,11.54,6
893,80.75,244.2,35.5,3.17,11.96,5
894,79,196.6,37.5,3.28,11.78,6
895,79.5,200.6,-9999,-9999,-9999,2
896,80.75,240.8,32.5,3.44,11.59,6
897,83.75,241.2,29.5,3.44,12.33,4
898,81,268.2,31,3.81,12.77,5
899,79.25,212.8,40,3.29,10.87,0
900,74,192.8,36.5,3.19,10.57,0
901,76,177,36.5,3.2,11.48,2
902,74,179.8,40.5,3.19,10.65,2
903,80,206,36.5,3.38,11.72,4
904,76,221,-9999,-9999,-9999,6
905,80,260.6,-9999,-9999,-9999,1
906,78,203.2,35.5,3.24,10.75,4
907,84.5,247.4,34,3.4,11.13,6
908,84,254.5,33,3.4,11.85,5
909,77.25,197.4,37.5,3.14,10.4,3
910,77.25,189.2,34,3.4,11.78,4
911,79,199.8,36.5,3.31,11.33,5
912,73.25,187,36.5,3.16,11.2,5
913,77.5,203.6,34.5,3.12,10.6,5
914,72,188.4,40.5,3.22,10.98,5
915,81,241.2,32,3.35,11.83,0
916,77.75,184.4,41,3.22,10.68,5
917,79,210.4,34.5,3.38,11.68,0
918,79.5,208.6,36,3.34,11.69,5
919,78.25,197.4,36,3.32,10.67,5
920,75,179.2,-9999,-9999,-9999,4
921,82.25,241.8,31.5,3.5,11.22,2
922,83.5,238.8,32.5,3.4,12.75,5
923,82.75,229.6,-9999,-9999,-9999,5
924,79,200.8,36.5,3.4,11.55,4
925,78.25,202.6,38.5,3.25,11.16,1
926,77.25,190.8,-9999,-9999,-9999,2
927,86,237.6,29,3.57,12.85,5
928,77.25,189,36,3.27,10.75,4
929,75,178.2,-9999,-9999,-9999,2
930,78.25,199.4,37.5,3.25,10.68,0
931,79,226,37.5,3.19,10.77,4
932,79.5,249.6,-9999,-9999,-9999,0
933,84,262.8,30,3.52,11.52,0
934,70.5,176,-9999,-9999,-9999,1
935,82.25,232,34,3.51,11.85,1
936,74.75,180.4,33.5,3.44,10.64,0
937,82,241.6,38,3.44,11.47,0
938,83.75,228,-9999,-9999,-9999,4
939,71.5,170.8,44,3.08,10.64,4
940,78,197.2,33.5,3.32,10.72,2
941,-9999,-9999,-9999,-9999,-9999,5
942,80.75,209.2,40.5,3.1,10.19,0
943,80,235.8,36.5,3.32,12.01,0
944,73.75,191.4,40,3.25,10.82,3
945,75.25,197,38.5,3.32,11.02,0
946,76.75,189.2,42,3.27,11.87,5
947,80.75,236.4,38,3.52,11.82,1
948,78.25,221.8,37,3.32,10.99,5
949,81.5,239.8,29.5,3.57,12.19,1
950,83.5,230.2,33.5,3.44,11.76,5
951,83.75,206.4,-9999,-9999,-9999,4
952,76.25,213.2,42,3.25,10.69,5
953,84,234,29.5,3.59,11.42,5
954,76,201,39.5,3.37,11.16,1
955,82.5,207.2,34.5,3.32,11.49,0
956,84.5,238.2,36,3.29,10.89,5
957,80.5,197.6,36,3.4,11.25,5
958,71.5,177,38.5,3.13,10.86,3
959,77.75,210.8,40.5,3.25,10.99,7
960,79,205.8,36.5,3.34,11.36,5
961,74,164.8,34,3.21,11.09,5
962,73,180.6,41.5,3.16,10.59,1
963,79.25,198.2,36.5,3.25,11.36,5
964,80,220.6,32,3.38,10.9,1
965,77.75,231.8,40.5,3.32,11.64,1
966,79,219.8,32,3.53,12.94,0
967,84.5,221.8,29,3.47,12.49,5
968,76.75,196.4,-9999,-9999,-9999,3
969,75.5,178.8,-9999,-9999,-9999,0
970,84.25,230,37.5,3.15,10.82,5
971,76.75,208.8,29.5,3.5,12.13,2
972,80.5,230.1,-9999,-9999,-9999,4
973,78.25,205.2,39.5,3.18,11.39,1
974,84.5,219.5,29.5,3.55,11,0
975,86,254.1,33,3.36,12.15,0
976,81.75,252.4,33.5,3.37,11.39,2
977,81.25,208.8,35.5,3.26,11.6,1
978,76.25,201.9,32,3.5,11.6,1
979,75.5,184.4,43.5,3.18,12.62,3
980,85.25,231.2,30,3.48,12.05,0
981,73.25,192.8,39.5,3.28,11.28,0
982,71,179.6,43.5,3.24,11.26,0
983,75.25,186,36.5,3.32,11.55,1
984,77,186.3,38.5,3.28,10.76,4
985,73.75,191.6,32,3.26,10.78,0
986,80.5,196,32,3.44,11.46,0
987,78,204.9,-9999,-9999,-9999,4
988,79.25,209.4,40,3.18,11.15,2
989,79,218.5,35,3.14,11.55,0
990,74.5,181.5,36,3.3,11.12,4
991,78,196.3,34.5,3.19,10.75,2
992,80,218.1,35,3.32,11,0
993,80.75,220.1,39,3.27,10.81,4
994,79.75,214,-9999,-9999,-9999,4
995,77.25,228.8,37,3.32,11.12,2
996,76.5,204.8,-9999,-9999,-9999,4
997,78.25,215,33.5,3.31,11.11,4
998,80.5,208.2,36,3.38,11.21,4
999,81,218.4,37.5,3.36,12.63,2
1000,75,198,41.5,3.27,10.8,1
